time_s,phase,target_height_m,mean_height_m,command_vx_mps,mean_vx_mps,mean_linear_speed_mps,mean_abs_lateral_m,mean_abs_heading_deg,double_contact_fraction,mean_action_rms,mean_action_rate,fall_fraction
9.26,stand_2,0.143,0.14364895224571228,0.0,-0.0004562782705761492,0.00313962041400373,0.0074986657127738,2.684925079345703,1.0,0.6998754143714905,0.0010586268035694957,0.0
9.28,stand_2,0.143,0.14364995062351227,0.0,-0.00044717424316331744,0.003084707073867321,0.007501053158193827,2.6829023361206055,1.0,0.6997948884963989,0.0011028124717995524,0.0
9.3,stand_2,0.143,0.14365127682685852,0.0,-0.0004418739699758589,0.0030757898930460215,0.00750301219522953,2.680680751800537,1.0,0.6997919678688049,0.0011201975867152214,0.0
9.32,stand_2,0.143,0.14365240931510925,0.0,-0.0003818300901912153,0.0030706000979989767,0.007505037821829319,2.6783010959625244,1.0,0.6997922658920288,0.0011571061331778765,0.0
9.34,stand_2,0.143,0.14365367591381073,0.0,-0.00042244166252203286,0.0031474600546061993,0.007507133297622204,2.6763885021209717,1.0,0.6997189521789551,0.0010808483930304646,0.0
9.36,stand_2,0.143,0.14365464448928833,0.0,-0.000524816510733217,0.0032018234487622976,0.007508573587983847,2.6743268966674805,1.0,0.6997032165527344,0.001105111325159669,0.0
9.38,stand_2,0.143,0.14365532994270325,0.0,-0.00044524524128064513,0.003035062225535512,0.007510211318731308,2.6726346015930176,1.0,0.6996893882751465,0.0011049825698137283,0.0
9.4,stand_2,0.143,0.14365649223327637,0.0,-0.0003693730104714632,0.0031386457849293947,0.007511670235544443,2.6704254150390625,1.0,0.6997166275978088,0.0011474955826997757,0.0
9.42,stand_2,0.143,0.14365708827972412,0.0,-0.0003073696279898286,0.00309745199047029,0.007513047195971012,2.668151378631592,1.0,0.6996892690658569,0.001139280735515058,0.0
9.44,stand_2,0.143,0.14365772902965546,0.0,-0.00025048735551536083,0.0030415288638323545,0.007514084689319134,2.665691375732422,1.0,0.6996661424636841,0.0011123665608465672,0.0
9.46,stand_2,0.143,0.14365845918655396,0.0,-0.00022976283798925579,0.0031362357549369335,0.007515210658311844,2.663222312927246,1.0,0.6996464729309082,0.0010701925493776798,0.0
9.48,stand_2,0.143,0.1436588317155838,0.0,-0.00030063942540436983,0.0030540116131305695,0.0075167580507695675,2.660792827606201,1.0,0.6996450424194336,0.0011009678710252047,0.0
9.5,stand_2,0.143,0.14365938305854797,0.0,-0.00030589435482397676,0.0030893064104020596,0.007517489604651928,2.6589064598083496,1.0,0.6996148228645325,0.0011425935663282871,0.0
9.52,stand_2,0.143,0.14366011321544647,0.0,-0.0002462807751726359,0.0031295064836740494,0.007518937345594168,2.656822681427002,1.0,0.6996453404426575,0.0011166010517627,0.0
9.54,stand_2,0.143,0.1436605453491211,0.0,-0.0002947920002043247,0.0030544293113052845,0.007520015351474285,2.6551599502563477,1.0,0.6995701193809509,0.0011107977479696274,0.0
9.56,stand_2,0.143,0.1436610221862793,0.0,-0.00030276679899543524,0.0030920698773115873,0.007520707324147224,2.6537113189697266,1.0,0.6995576024055481,0.0010830250103026628,0.0
9.58,stand_2,0.143,0.1436614692211151,0.0,-0.0004094165051355958,0.0030970703810453415,0.007521797437220812,2.652374744415283,1.0,0.6995748281478882,0.0011172086233273149,0.0
9.6,stand_2,0.143,0.14366205036640167,0.0,-0.00036510039353743196,0.0030932710506021976,0.007522509433329105,2.6513681411743164,1.0,0.6995899081230164,0.0011388070415705442,0.0
9.62,stand_2,0.143,0.1436627209186554,0.0,-0.0003591669665183872,0.0031045801006257534,0.007523124106228352,2.65022611618042,1.0,0.6995609402656555,0.0010673410724848509,0.0
9.64,stand_2,0.143,0.14366328716278076,0.0,-0.00032875462784431875,0.0030397067312151194,0.007523942738771439,2.6486730575561523,1.0,0.699600875377655,0.0010860152542591095,0.0
9.66,stand_2,0.143,0.1436636745929718,0.0,-0.00033099474967457354,0.0030546551570296288,0.007524686865508556,2.647078514099121,1.0,0.6995662450790405,0.0011425494449213147,0.0
9.68,stand_2,0.143,0.14366410672664642,0.0,-0.0002892331685870886,0.0030362550169229507,0.007525304332375526,2.645723342895508,1.0,0.6995542645454407,0.0011356695322319865,0.0
9.7,stand_2,0.143,0.14366470277309418,0.0,-0.0003007212362717837,0.003052752697840333,0.00752602331340313,2.644444704055786,1.0,0.6995769739151001,0.0011125609744340181,0.0
9.72,stand_2,0.143,0.14366519451141357,0.0,-0.00032007647678256035,0.0031000222079455853,0.0075267888605594635,2.6431498527526855,1.0,0.6995671987533569,0.0011042673140764236,0.0
9.74,stand_2,0.143,0.14366543292999268,0.0,-0.00034366684849373996,0.0029907389543950558,0.007527497597038746,2.642159938812256,1.0,0.6994913816452026,0.0011891936883330345,0.0
9.76,stand_2,0.143,0.14366601407527924,0.0,-0.00034421932650730014,0.003015639027580619,0.0075284335762262344,2.641200065612793,1.0,0.6995435953140259,0.0011910592438653111,0.0
9.78,stand_2,0.143,0.14366652071475983,0.0,-0.00031707758898846805,0.0031315130181610584,0.00752880796790123,2.6399569511413574,1.0,0.6995526552200317,0.0011651612585410476,0.0
9.8,stand_2,0.143,0.1436668187379837,0.0,-0.0003334119392093271,0.003078705631196499,0.007529457099735737,2.63881254196167,1.0,0.6994942426681519,0.001058957539498806,0.0
9.82,stand_2,0.143,0.1436670422554016,0.0,-0.00022083408839534968,0.0031166919507086277,0.007529634982347488,2.63761830329895,1.0,0.6994818449020386,0.0011230800300836563,0.0
9.84,stand_2,0.143,0.1436670422554016,0.0,-0.000263344933046028,0.003080458380281925,0.0075301225297153,2.6361007690429688,1.0,0.6995061635971069,0.0010501000797376037,0.0
9.86,stand_2,0.143,0.14366711676120758,0.0,-0.00025346296024508774,0.003058220725506544,0.007530315779149532,2.6346688270568848,1.0,0.6994727253913879,0.0011100773699581623,0.0
9.88,stand_2,0.143,0.1436672806739807,0.0,-0.000295120757073164,0.003159701358526945,0.0075308713130652905,2.633538007736206,1.0,0.699482798576355,0.0011063381098210812,0.0
9.9,stand_2,0.143,0.14366722106933594,0.0,-0.0002983141748700291,0.003047552891075611,0.0075315870344638824,2.6325581073760986,1.0,0.6994786262512207,0.0011829304276034236,0.0
9.92,stand_2,0.143,0.14366759359836578,0.0,-0.0003330162726342678,0.00310311047360301,0.007531965617090464,2.631723165512085,1.0,0.6994785070419312,0.001109330914914608,0.0
9.94,stand_2,0.143,0.14366766810417175,0.0,-0.0003261243109591305,0.003055772976949811,0.007532626856118441,2.6308786869049072,1.0,0.6994811296463013,0.0011648384388536215,0.0
9.96,stand_2,0.143,0.1436680257320404,0.0,-0.00025686557637527585,0.00306876003742218,0.007532911375164986,2.630037307739258,1.0,0.699468731880188,0.0011857071658596396,0.0
9.98,stand_2,0.143,0.14366811513900757,0.0,-0.0002872087643481791,0.003087882185354829,0.00753343291580677,2.628955364227295,1.0,0.6994311809539795,0.0011065693106502295,0.0
10.0,stand_2,0.143,0.14366820454597473,0.0,-0.00026053295005112886,0.003045108402147889,0.0075335996225476265,2.6279590129852295,1.0,0.6994439363479614,0.0011142091825604439,0.0
10.02,backward,0.143,0.14364337921142578,-0.06,-0.01073008868843317,0.012716161087155342,0.007570313289761543,2.4433798789978027,1.0,0.7102295756340027,0.09543439000844955,0.0
10.04,backward,0.143,0.14353421330451965,-0.06,-0.012327177450060844,0.022944513708353043,0.007446877658367157,2.1891703605651855,1.0,0.6418755054473877,0.09806021302938461,0.0
10.06,backward,0.143,0.1431942582130432,-0.06,-0.013116687536239624,0.05182240158319473,0.006901106797158718,1.9696208238601685,1.0,0.5730651021003723,0.11479996144771576,0.0
10.08,backward,0.143,0.14250755310058594,-0.06,-0.013691170141100883,0.08462177962064743,0.005880003795027733,1.7322291135787964,1.0,0.53142249584198,0.09938858449459076,0.0
10.1,backward,0.143,0.1415025144815445,-0.06,-0.015556145459413528,0.12052469700574875,0.00451197475194931,1.578916311264038,1.0,0.4904794991016388,0.1156003475189209,0.0
10.12,backward,0.143,0.14033403992652893,-0.06,-0.014583567157387733,0.14170844852924347,0.0033143358305096626,1.4643357992172241,0.8203125,0.4881223440170288,0.10390980541706085,0.0
10.14,backward,0.143,0.13907456398010254,-0.06,-0.025442639365792274,0.1464541256427765,0.0030759130604565144,1.3478748798370361,0.8671875,0.4944899082183838,0.07897531986236572,0.0
10.16,backward,0.143,0.13789495825767517,-0.06,-0.03559624031186104,0.14673134684562683,0.004077340010553598,1.1694480180740356,0.6953125,0.5052919387817383,0.07862792909145355,0.0
10.18,backward,0.143,0.13697807490825653,-0.06,-0.0264287106692791,0.13488727807998657,0.00587868457660079,1.131505012512207,0.703125,0.5218318104743958,0.07348129153251648,0.0
10.2,backward,0.143,0.1362670361995697,-0.06,-0.03235682100057602,0.12916871905326843,0.008035622537136078,1.1701347827911377,0.5,0.5341839790344238,0.06361507624387741,0.0
10.22,backward,0.143,0.13583904504776,-0.06,-0.028527524322271347,0.11682024598121643,0.010213765315711498,1.1928415298461914,0.5546875,0.5322256088256836,0.08709219098091125,0.0
10.24,backward,0.143,0.13567811250686646,-0.06,-0.014727309346199036,0.0922289788722992,0.012091200798749924,1.299322485923767,0.8671875,0.5372329950332642,0.10896943509578705,0.0
10.26,backward,0.143,0.13590788841247559,-0.06,-0.0032252445816993713,0.02587336301803589,0.013002455234527588,1.4172590970993042,0.9765625,0.5517990589141846,0.13002310693264008,0.0
10.28,backward,0.143,0.13626956939697266,-0.06,0.012920200824737549,0.06857393682003021,0.012469208799302578,1.4981863498687744,0.9453125,0.5885125398635864,0.13110971450805664,0.0
10.3,backward,0.143,0.13690006732940674,-0.06,0.033084504306316376,0.12450439482927322,0.010728363879024982,1.627514362335205,0.1953125,0.6380577087402344,0.10418663918972015,0.0
10.32,backward,0.143,0.13737821578979492,-0.06,0.052516937255859375,0.1933358609676361,0.007754391059279442,1.515409231185913,0.3046875,0.6845570802688599,0.10115954279899597,0.0
10.34,backward,0.143,0.13821497559547424,-0.06,0.044212792068719864,0.1393020749092102,0.005584625527262688,1.3758947849273682,0.0546875,0.7266606092453003,0.11425990611314774,0.0
10.36,backward,0.143,0.13926826417446136,-0.06,0.013782442547380924,0.20117983222007751,0.0038470705039799213,1.334397792816162,0.0234375,0.777888834476471,0.14917400479316711,0.0
10.38,backward,0.143,0.13999564945697784,-0.06,0.01382403913885355,0.2305763214826584,0.0034594256430864334,1.572382926940918,0.015625,0.8045941591262817,0.1297815889120102,0.0
10.4,backward,0.143,0.14022381603717804,-0.06,0.009968651458621025,0.21720179915428162,0.006326353643089533,1.7639987468719482,0.046875,0.840739369392395,0.1015254408121109,0.0
10.42,backward,0.143,0.1410732865333557,-0.06,-0.006127330474555492,0.11888118088245392,0.00874751154333353,1.9601624011993408,0.0078125,0.8756340742111206,0.10704433917999268,0.0
10.44,backward,0.143,0.14160498976707458,-0.06,-0.009192956611514091,0.06542141735553741,0.009954256936907768,1.9407767057418823,0.0390625,0.9076313972473145,0.11840935051441193,0.0
10.46,backward,0.143,0.14164336025714874,-0.06,-0.017396457493305206,0.06189905107021332,0.010583806782960892,1.7781054973602295,0.03125,0.9162641763687134,0.08133283257484436,0.0
10.48,backward,0.143,0.14150437712669373,-0.06,-0.033819884061813354,0.07413047552108765,0.010822154581546783,1.553849458694458,0.1015625,0.9022153615951538,0.07449185848236084,0.0
10.5,backward,0.143,0.1415528655052185,-0.06,-0.04068668186664581,0.06525544077157974,0.010976691730320454,1.3736892938613892,0.578125,0.867438793182373,0.09322838485240936,0.0
10.52,backward,0.143,0.14190790057182312,-0.06,-0.037070635706186295,0.044054869562387466,0.01121775433421135,1.2314163446426392,0.84375,0.8203330039978027,0.10248885303735733,0.0
10.54,backward,0.143,0.1421472430229187,-0.06,-0.04346039146184921,0.04754186049103737,0.011144071817398071,1.071687936782837,0.9921875,0.7607914209365845,0.1063709557056427,0.0
10.56,backward,0.143,0.14211483299732208,-0.06,-0.05055639147758484,0.07293994724750519,0.010475082322955132,0.9171774387359619,1.0,0.684806227684021,0.10524368286132812,0.0
10.58,backward,0.143,0.14177736639976501,-0.06,-0.04780065268278122,0.10092134773731232,0.009155272506177425,0.8035237789154053,1.0,0.6133494973182678,0.1100722923874855,0.0
10.6,backward,0.143,0.14112374186515808,-0.06,-0.049600642174482346,0.13240376114845276,0.00727981049567461,0.7277795672416687,1.0,0.5470982193946838,0.11502489447593689,0.0
10.62,backward,0.143,0.14017139375209808,-0.06,-0.047679603099823,0.15868353843688965,0.005098113790154457,0.6847825050354004,1.0,0.4950487017631531,0.11400879919528961,0.0
10.64,backward,0.143,0.1390572041273117,-0.06,-0.04261759668588638,0.1773068755865097,0.0034048804081976414,0.6562225222587585,0.953125,0.47007060050964355,0.10591314733028412,0.0
10.66,backward,0.143,0.13784506916999817,-0.06,-0.04654909670352936,0.1829647421836853,0.0030877026729285717,0.45775851607322693,0.828125,0.4627630114555359,0.0964849516749382,0.0
10.68,backward,0.143,0.1369878500699997,-0.06,-0.04861752688884735,0.17138932645320892,0.004664201755076647,0.28700393438339233,0.6875,0.45722636580467224,0.09641405940055847,0.0
10.7,backward,0.143,0.13605450093746185,-0.06,-0.03818821161985397,0.16483962535858154,0.007314327172935009,0.2612167000770569,0.6171875,0.498496413230896,0.09746956825256348,0.0
10.72,backward,0.143,0.1355147510766983,-0.06,-0.046615079045295715,0.15689894556999207,0.010251680389046669,0.24155060946941376,0.53125,0.5114554166793823,0.08147569000720978,0.0
10.74,backward,0.143,0.1353408545255661,-0.06,-0.04649251326918602,0.15215955674648285,0.01321425847709179,0.23814749717712402,0.484375,0.5131648778915405,0.0944836288690567,0.0
10.76,backward,0.143,0.13546323776245117,-0.06,-0.03202759847044945,0.14587555825710297,0.01614808663725853,0.2501406967639923,0.6953125,0.5128087997436523,0.0994468629360199,0.0
10.78,backward,0.143,0.13594494760036469,-0.06,-0.013769993558526039,0.1133667528629303,0.018578948453068733,0.2796991765499115,0.96875,0.5099653005599976,0.1170448362827301,0.0
10.8,backward,0.143,0.13656765222549438,-0.06,-0.002119297394528985,0.053343214094638824,0.019900526851415634,0.28158238530158997,0.9296875,0.5196686387062073,0.13312453031539917,0.0
10.82,backward,0.143,0.13722515106201172,-0.06,0.024741847068071365,0.053968194872140884,0.019948314875364304,0.23381394147872925,0.859375,0.5599143505096436,0.13801339268684387,0.0
10.84,backward,0.143,0.13759012520313263,-0.06,0.05583874136209488,0.12935569882392883,0.018432578071951866,0.21513822674751282,0.84375,0.6129733324050903,0.11958137154579163,0.0
10.86,backward,0.143,0.13807842135429382,-0.06,0.051396694034338,0.18416813015937805,0.015564337372779846,0.2199639081954956,0.1796875,0.66307133436203,0.10098479688167572,0.0
10.88,backward,0.143,0.13893082737922668,-0.06,0.03165607899427414,0.16867798566818237,0.012716805562376976,0.3546358048915863,0.109375,0.7113984823226929,0.1210462898015976,0.0
10.9,backward,0.143,0.13969860970973969,-0.06,0.017163913697004318,0.17311298847198486,0.009857512079179287,0.626675009727478,0.0625,0.76740962266922,0.14837746322155,0.0
10.92,backward,0.143,0.14002463221549988,-0.06,0.01425271388143301,0.1817394345998764,0.006889554671943188,0.8244818449020386,0.0546875,0.8129446506500244,0.1209324300289154,0.0
10.94,backward,0.143,0.14047209918498993,-0.06,0.003793916432186961,0.16772229969501495,0.0049092648550868034,0.9081578254699707,0.046875,0.8504547476768494,0.10812771320343018,0.0
10.96,backward,0.143,0.14107225835323334,-0.06,0.0012158858589828014,0.14335279166698456,0.00406409939751029,0.9170031547546387,0.0078125,0.878605842590332,0.11846823990345001,0.0
10.98,backward,0.143,0.14130985736846924,-0.06,-0.004789730533957481,0.11741268634796143,0.003949189558625221,0.827031135559082,0.046875,0.893132209777832,0.10849736630916595,0.0
11.0,backward,0.143,0.14152833819389343,-0.06,-0.019217057153582573,0.08635187149047852,0.004099994897842407,0.7433075308799744,0.046875,0.8945317268371582,0.09102937579154968,0.0
11.02,backward,0.143,0.14163696765899658,-0.06,-0.02689043991267681,0.06861318647861481,0.004234994295984507,0.6410223841667175,0.1015625,0.8823490142822266,0.09215906262397766,0.0
11.04,backward,0.143,0.14158955216407776,-0.06,-0.03828447312116623,0.06442592293024063,0.004128206521272659,0.4797883629798889,0.4453125,0.8545520305633545,0.08822774887084961,0.0
11.06,backward,0.143,0.1418057680130005,-0.06,-0.044548340141773224,0.05500898137688637,0.004036735277622938,0.3868844211101532,0.7265625,0.8092664480209351,0.09018076211214066,0.0
11.08,backward,0.143,0.14206606149673462,-0.06,-0.045453302562236786,0.05085540562868118,0.003990663215517998,0.3476100265979767,0.9765625,0.7510824203491211,0.10617388784885406,0.0
11.1,backward,0.143,0.14207488298416138,-0.06,-0.051802873611450195,0.07412809133529663,0.003727767849341035,0.31661099195480347,1.0,0.6768454909324646,0.10899889469146729,0.0
11.12,backward,0.143,0.14178352057933807,-0.06,-0.05071352794766426,0.10359174013137817,0.0034422751050442457,0.30356988310813904,1.0,0.6012831926345825,0.11292856931686401,0.0
11.14,backward,0.143,0.14116784930229187,-0.06,-0.050398342311382294,0.13456128537654877,0.0036691126879304647,0.2913585603237152,1.0,0.5368927121162415,0.11368899047374725,0.0
11.16,backward,0.143,0.14025691151618958,-0.06,-0.04807524383068085,0.15958717465400696,0.004941287916153669,0.278248131275177,1.0,0.48820698261260986,0.10985107719898224,0.0
11.18,backward,0.143,0.13919846713542938,-0.06,-0.044465769082307816,0.17629951238632202,0.007413656450808048,0.2606482207775116,0.890625,0.46333402395248413,0.1046251654624939,0.0
11.2,backward,0.143,0.13806170225143433,-0.06,-0.048839107155799866,0.18061785399913788,0.010171574540436268,0.28887540102005005,0.796875,0.45898520946502686,0.09481413662433624,0.0
11.22,backward,0.143,0.13728302717208862,-0.06,-0.05099908262491226,0.16531172394752502,0.013083348982036114,0.4766418933868408,0.65625,0.4534561038017273,0.0930231362581253,0.0
11.24,backward,0.143,0.136427640914917,-0.06,-0.0398782417178154,0.16042259335517883,0.016192913055419922,0.4819868803024292,0.6875,0.49524784088134766,0.09641507267951965,0.0
11.26,backward,0.143,0.13596808910369873,-0.06,-0.04813665896654129,0.15030144155025482,0.019253235310316086,0.464120477437973,0.5234375,0.510227382183075,0.07556328922510147,0.0
11.28,backward,0.143,0.13580717146396637,-0.06,-0.0499027818441391,0.15354451537132263,0.022239282727241516,0.46052777767181396,0.5078125,0.5136504173278809,0.100428506731987,0.0
11.3,backward,0.143,0.13580793142318726,-0.06,-0.03779659420251846,0.14753395318984985,0.02517307922244072,0.4587356448173523,0.7265625,0.5122905373573303,0.10141729563474655,0.0
11.32,backward,0.143,0.13612964749336243,-0.06,-0.01797490566968918,0.11444517225027084,0.02764737606048584,0.4309740960597992,0.859375,0.5093055963516235,0.1194230243563652,0.0
11.34,backward,0.143,0.13674099743366241,-0.06,-0.005488855764269829,0.04569088667631149,0.028884053230285645,0.41294002532958984,0.921875,0.5275221467018127,0.13341210782527924,0.0
11.36,backward,0.143,0.13747048377990723,-0.06,0.020650997757911682,0.06039445102214813,0.02873530238866806,0.3386746644973755,0.75,0.5709270238876343,0.13849377632141113,0.0
11.38,backward,0.143,0.13796284794807434,-0.06,0.049063414335250854,0.1376500427722931,0.027036530897021294,0.21983085572719574,0.609375,0.6250755190849304,0.11052984744310379,0.0
11.4,backward,0.143,0.1384272575378418,-0.06,0.06700550019741058,0.1956162452697754,0.02408168837428093,0.20951366424560547,0.171875,0.67620849609375,0.10669712722301483,0.0
11.42,backward,0.143,0.1390913426876068,-0.06,0.05478743091225624,0.1859663873910904,0.02090667560696602,0.20140217244625092,0.1015625,0.7215741872787476,0.10628120601177216,0.0
11.44,backward,0.143,0.13997963070869446,-0.06,0.02877064235508442,0.1825285106897354,0.017944473773241043,0.27390778064727783,0.03125,0.7731956839561462,0.14957872033119202,0.0
11.46,backward,0.143,0.14056701958179474,-0.06,0.01461812574416399,0.19117438793182373,0.014611635357141495,0.41875386238098145,0.015625,0.8150361776351929,0.13200564682483673,0.0
11.48,backward,0.143,0.14085586369037628,-0.06,0.01788533292710781,0.16976214945316315,0.011459838598966599,0.5219302773475647,0.046875,0.8496404886245728,0.10605846345424652,0.0
11.5,backward,0.143,0.141200453042984,-0.06,0.0043295444920659065,0.1316222846508026,0.009247174486517906,0.5908306837081909,0.0390625,0.8805212378501892,0.10669872164726257,0.0
11.52,backward,0.143,0.14154450595378876,-0.06,-0.009693140164017677,0.0945601761341095,0.007951797917485237,0.568791925907135,0.0546875,0.8974508047103882,0.10269211232662201,0.0
11.54,backward,0.143,0.14178138971328735,-0.06,-0.022083599120378494,0.07677764445543289,0.007091434206813574,0.49816131591796875,0.046875,0.9023537635803223,0.09175094962120056,0.0
11.56,backward,0.143,0.14182376861572266,-0.06,-0.02784406766295433,0.06851240992546082,0.006673025898635387,0.396219402551651,0.109375,0.8899617195129395,0.08547234535217285,0.0
11.58,backward,0.143,0.14177823066711426,-0.06,-0.037514593452215195,0.06957320868968964,0.006686450447887182,0.3023627996444702,0.3828125,0.8584301471710205,0.08330433070659637,0.0
11.6,backward,0.143,0.14197920262813568,-0.06,-0.04318759962916374,0.05321960151195526,0.006735975854098797,0.3297750949859619,0.7578125,0.8115561008453369,0.0874214917421341,0.0
11.62,backward,0.143,0.14227770268917084,-0.06,-0.046817172318696976,0.051497410982847214,0.006900545209646225,0.37748271226882935,0.984375,0.7513609528541565,0.10342641919851303,0.0
11.64,backward,0.143,0.14228035509586334,-0.06,-0.05403883755207062,0.07552570104598999,0.0075105344876646996,0.4222613275051117,1.0,0.6768563985824585,0.10648028552532196,0.0
11.66,backward,0.143,0.14198729395866394,-0.06,-0.050488829612731934,0.10430969297885895,0.008717690594494343,0.4470979571342468,1.0,0.6012122631072998,0.11125925183296204,0.0
11.68,backward,0.143,0.1413801908493042,-0.06,-0.050713662058115005,0.13572493195533752,0.010642815381288528,0.44251707196235657,1.0,0.536765992641449,0.11358372867107391,0.0
11.7,backward,0.143,0.1404832899570465,-0.06,-0.04878505319356918,0.1597907990217209,0.013143956661224365,0.43216997385025024,1.0,0.4888521432876587,0.10690664499998093,0.0
11.72,backward,0.143,0.1394403576850891,-0.06,-0.04621069133281708,0.17399725317955017,0.01601768471300602,0.41318565607070923,0.8984375,0.46420007944107056,0.10068715363740921,0.0
11.74,backward,0.143,0.13834655284881592,-0.06,-0.05010620504617691,0.1762237846851349,0.018938779830932617,0.48676952719688416,0.8984375,0.4597572386264801,0.09246096014976501,0.0
11.76,backward,0.143,0.13755980134010315,-0.06,-0.05583219975233078,0.16649530827999115,0.021829623728990555,0.7338461875915527,0.6953125,0.45518171787261963,0.08977216482162476,0.0
11.78,backward,0.143,0.13681165874004364,-0.06,-0.04371903836727142,0.15942862629890442,0.024856144562363625,0.7454879283905029,0.6640625,0.486785352230072,0.09463857114315033,0.0
11.8,backward,0.143,0.1363457590341568,-0.06,-0.04787544161081314,0.1501310169696808,0.027880273759365082,0.6872020959854126,0.578125,0.5072392225265503,0.076371930539608,0.0
11.82,backward,0.143,0.13622985780239105,-0.06,-0.05193621665239334,0.14726081490516663,0.030809827148914337,0.6651946902275085,0.4921875,0.5123354196548462,0.09162743389606476,0.0
11.84,backward,0.143,0.1362362504005432,-0.06,-0.03888377547264099,0.14586403965950012,0.03368758782744408,0.6412016749382019,0.6875,0.5115584135055542,0.10332222282886505,0.0
11.86,backward,0.143,0.13648000359535217,-0.06,-0.020466554909944534,0.11589284241199493,0.036145515739917755,0.5916496515274048,0.8203125,0.5107437372207642,0.12066297233104706,0.0
11.88,backward,0.143,0.1370733678340912,-0.06,-0.00782317016273737,0.04373130947351456,0.03736574202775955,0.5752335786819458,0.9375,0.5294972658157349,0.1375242918729782,0.0
11.9,backward,0.143,0.13784676790237427,-0.06,0.01891346275806427,0.06403927505016327,0.03718341886997223,0.49615374207496643,0.6015625,0.5762249231338501,0.13890564441680908,0.0
11.92,backward,0.143,0.13838890194892883,-0.06,0.04662415385246277,0.13972800970077515,0.03540123999118805,0.3400346636772156,0.5390625,0.6324936151504517,0.10953366011381149,0.0
11.94,backward,0.143,0.1388077437877655,-0.06,0.06858623027801514,0.1995910108089447,0.03230541944503784,0.30664777755737305,0.1171875,0.6829262375831604,0.10422158241271973,0.0
11.96,backward,0.143,0.13934630155563354,-0.06,0.06677360832691193,0.19166752696037292,0.029090823605656624,0.29650402069091797,0.0859375,0.728836715221405,0.10854151099920273,0.0
11.98,backward,0.143,0.14016957581043243,-0.06,0.037495531141757965,0.18336445093154907,0.026205703616142273,0.3395062983036041,0.0625,0.7794049978256226,0.15152327716350555,0.0
12.0,backward,0.143,0.14082080125808716,-0.06,0.01788495108485222,0.18586400151252747,0.023018252104520798,0.3898400366306305,0.046875,0.8196588754653931,0.13716259598731995,0.0
12.02,stop_2,0.143,0.1410081386566162,0.0,0.017061777412891388,0.1601463258266449,0.019918333739042282,0.4572799801826477,0.0234375,0.7481184601783752,0.17287512123584747,0.0
12.04,stop_2,0.143,0.14122696220874786,0.0,-0.010374078527092934,0.10932563245296478,0.01812046952545643,0.5443902611732483,0.0234375,0.7043715715408325,0.07737380266189575,0.0
12.06,stop_2,0.143,0.14136666059494019,0.0,-0.029550377279520035,0.08473585546016693,0.01796790584921837,0.6128700971603394,0.0234375,0.6567966938018799,0.089506596326828,0.0
12.08,stop_2,0.143,0.14108611643314362,0.0,-0.04012763872742653,0.0884908139705658,0.018885448575019836,0.6354472637176514,0.0390625,0.6586220860481262,0.08190087974071503,0.0
12.1,stop_2,0.143,0.14064477384090424,0.0,-0.03944157063961029,0.10233038663864136,0.020221952348947525,0.6548630595207214,0.125,0.6587308645248413,0.05405432730913162,0.0
12.12,stop_2,0.143,0.1402430534362793,0.0,-0.03872853145003319,0.09335792064666748,0.021703442558646202,0.6720982193946838,0.4609375,0.6619259715080261,0.055588025599718094,0.0
12.14,stop_2,0.143,0.14035995304584503,0.0,-0.034303147345781326,0.051884930580854416,0.022647030651569366,0.6601251363754272,0.7109375,0.6708748936653137,0.059513114392757416,0.0
12.16,stop_2,0.143,0.14049270749092102,0.0,-0.029411237686872482,0.039129145443439484,0.023157551884651184,0.6557470560073853,0.953125,0.6782418489456177,0.0551287941634655,0.0
12.18,stop_2,0.143,0.14066314697265625,0.0,-0.028873149305582047,0.0328439399600029,0.02350272238254547,0.6523605585098267,1.0,0.6819659471511841,0.034192197024822235,0.0
12.2,stop_2,0.143,0.14085452258586884,0.0,-0.025384139269590378,0.027040790766477585,0.023668773472309113,0.6505290269851685,1.0,0.6885576844215393,0.026963619515299797,0.0
12.22,stop_2,0.143,0.1410747766494751,0.0,-0.01944354549050331,0.02109413594007492,0.023697199299931526,0.6557475328445435,1.0,0.6938217282295227,0.021086398512125015,0.0
12.24,stop_2,0.143,0.14129586517810822,0.0,-0.01281859539449215,0.01734432578086853,0.02361968159675598,0.6647816896438599,1.0,0.6974389553070068,0.013623272068798542,0.0
12.26,stop_2,0.143,0.14150549471378326,0.0,-0.008503994904458523,0.016110427677631378,0.023477766662836075,0.6736907362937927,1.0,0.6998425722122192,0.0097465505823493,0.0
12.28,stop_2,0.143,0.14169226586818695,0.0,-0.00428268127143383,0.014435764402151108,0.023309916257858276,0.6876665353775024,1.0,0.7004843950271606,0.008144439198076725,0.0
12.3,stop_2,0.143,0.14184941351413727,0.0,-0.0012828393373638391,0.013147901743650436,0.023146649822592735,0.7038501501083374,1.0,0.7008230090141296,0.005849903449416161,0.0
12.32,stop_2,0.143,0.14197273552417755,0.0,0.0008100843988358974,0.011565305292606354,0.023003313690423965,0.7218689918518066,1.0,0.701010525226593,0.004408963955938816,0.0
12.34,stop_2,0.143,0.14206469058990479,0.0,0.002247248776257038,0.010153285227715969,0.02288760244846344,0.7424226999282837,1.0,0.7004247903823853,0.004002696834504604,0.0
