time_s,mean_progress_m,mean_max_foot_clearance_m,success_fraction,fall_fraction
5.6,0.8158199191093445,0.056799352169036865,0.84375,0.0
5.62,0.8169898986816406,0.056799352169036865,0.84375,0.0
5.64,0.8191540837287903,0.056799352169036865,0.84375,0.0
5.66,0.8222177624702454,0.056799352169036865,0.84375,0.0
5.68,0.8261212706565857,0.056799352169036865,0.84375,0.0
5.7,0.8307599425315857,0.056799352169036865,0.84375,0.0
5.72,0.8351206183433533,0.056799352169036865,0.84375,0.0
5.74,0.8384632468223572,0.056799352169036865,0.84375,0.0
5.76,0.8416475653648376,0.056799352169036865,0.84375,0.0
5.78,0.8452345728874207,0.056799352169036865,0.84375,0.0
5.8,0.848330020904541,0.056799352169036865,0.84375,0.0
5.82,0.8510157465934753,0.056799352169036865,0.84375,0.0
5.84,0.8534932136535645,0.056799352169036865,0.84375,0.0
5.86,0.855798065662384,0.056799352169036865,0.84375,0.0
5.88,0.858062744140625,0.056799352169036865,0.84375,0.0
5.9,0.8602668046951294,0.056799352169036865,0.84375,0.0
5.92,0.8638243675231934,0.056799352169036865,0.84375,0.0
5.94,0.8680674433708191,0.056799352169036865,0.84375,0.0
5.96,0.8727890849113464,0.056799352169036865,0.84375,0.0
5.98,0.8767526745796204,0.056799352169036865,0.84375,0.0
6.0,0.8799762725830078,0.056799352169036865,0.84375,0.0
6.02,0.8827849626541138,0.056799352169036865,0.84375,0.0
6.04,0.8859786987304688,0.056799352169036865,0.84375,0.0
6.06,0.8890947699546814,0.056799352169036865,0.84375,0.0
6.08,0.8918180465698242,0.056799352169036865,0.84375,0.0
6.1,0.8943249583244324,0.056799352169036865,0.84375,0.0
6.12,0.896399974822998,0.056799352169036865,0.84375,0.0
6.14,0.8978604674339294,0.056799352169036865,0.84375,0.0
6.16,0.8990926742553711,0.056799352169036865,0.84375,0.0
6.18,0.9013155102729797,0.056799352169036865,0.84375,0.0
6.2,0.9044066667556763,0.056799352169036865,0.84375,0.0
6.22,0.9083217978477478,0.056799352169036865,0.84375,0.0
6.24,0.9129566550254822,0.056799352169036865,0.84375,0.0
6.26,0.9172338843345642,0.056799352169036865,0.84375,0.0
6.28,0.920503556728363,0.056799352169036865,0.84375,0.0
6.3,0.9234251379966736,0.056799352169036865,0.84375,0.0
6.32,0.9269605875015259,0.056799352169036865,0.84375,0.0
6.34,0.9300198554992676,0.056799352169036865,0.84375,0.0
6.36,0.9325243234634399,0.056799352169036865,0.84375,0.0
6.38,0.9347891211509705,0.056799352169036865,0.84375,0.0
6.4,0.9368883967399597,0.056799352169036865,0.84375,0.0
6.42,0.9389637112617493,0.056799352169036865,0.84375,0.0
6.44,0.9412074089050293,0.056799352169036865,0.84375,0.0
6.46,0.9446517825126648,0.056799352169036865,0.84375,0.0
6.48,0.9488010406494141,0.056799352169036865,0.84375,0.0
6.5,0.9535558819770813,0.056799352169036865,0.84375,0.0
6.52,0.9576792120933533,0.056799352169036865,0.84375,0.0
6.54,0.9610525965690613,0.056799352169036865,0.84375,0.0
6.56,0.9638546109199524,0.056799352169036865,0.84375,0.0
6.58,0.9667326807975769,0.056799352169036865,0.84375,0.0
